date_new,Min,Max,Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres),SouthernCrossCount
2015-02-19,18.2,26.9,24.7,0.0,5578.0
2015-02-20,17.4,25.3,24.7,0.0,4983.0
2015-02-21,18.1,36.1,20.0,0.0,2065.0
2015-02-22,20.3,35.3,11.7,1.6,1166.0
2015-02-23,21.1,29.3,4.7,0.0,3978.0
2015-02-24,15.9,20.1,21.4,3.2,4590.0
2015-02-25,14.0,27.0,24.1,0.0,5955.0
2015-02-26,16.0,23.2,18.5,0.0,4915.0
2015-02-27,14.8,24.3,21.7,0.0,5419.0
2015-02-28,17.9,32.3,6.9,0.0,4160.0
2015-03-01,15.2,20.8,23.3,15.8,1530.0
2015-03-02,11.6,23.0,22.0,0.0,4799.0
2015-03-03,15.5,22.7,21.2,0.0,4905.0
2015-03-04,15.4,23.5,23.0,0.0,5023.0
2015-03-05,12.6,18.6,22.5,0.8,5012.0
2015-03-06,14.1,21.1,10.8,0.2,4348.0
2015-03-07,15.4,22.6,10.8,0.2,1767.0
2015-03-08,16.2,24.4,20.4,0.0,1431.0
2015-03-09,14.4,23.8,18.6,0.0,1319.0
2015-03-10,16.2,21.7,22.1,0.0,4682.0
2015-03-11,11.2,23.8,22.3,0.0,4918.0
2015-03-12,13.0,19.9,18.7,0.0,4716.0
2015-03-13,14.4,20.4,21.2,0.0,4931.0
2015-03-14,9.4,30.1,20.0,0.0,2122.0
2015-03-15,13.1,18.3,17.5,2.2,1256.0
2015-03-16,10.5,25.5,14.5,0.0,5061.0
2015-03-17,13.0,26.2,4.8,0.0,5346.0
2015-03-18,17.8,24.4,9.4,1.4,5179.0
2015-03-19,16.5,33.5,15.1,0.0,5729.0
2015-03-20,14.2,19.6,19.9,0.0,5273.0
2015-03-21,11.9,22.7,20.8,0.0,2037.0
2015-03-22,11.3,28.8,19.9,0.0,2051.0
2015-03-23,13.6,27.0,3.9,0.0,4699.0
2015-03-24,12.6,15.3,3.8,1.4,4950.0
2015-03-25,13.0,20.4,13.8,0.4,5080.0
2015-03-26,9.8,18.0,9.9,0.4,5431.0
2015-03-27,11.6,18.1,11.2,0.2,5366.0
2015-03-28,12.7,19.1,14.4,0.0,1614.0
2015-03-29,8.5,22.7,18.6,0.0,1492.0
2015-03-30,10.6,23.1,18.1,0.0,4793.0
2015-03-31,11.2,25.3,18.1,0.0,5234.0
2015-04-01,13.3,29.0,10.7,0.0,5102.0
2015-04-02,12.8,17.2,17.5,0.2,4482.0
2015-04-03,8.0,20.9,17.4,0.0,1351.0
2015-04-04,8.5,23.5,16.2,0.0,1794.0
2015-04-05,10.2,18.5,9.8,0.0,1617.0
2015-04-06,11.2,18.4,13.0,0.0,949.0
2015-04-07,12.4,17.3,3.9,0.0,3982.0
2015-04-08,13.3,17.7,12.6,5.6,4441.0
2015-04-09,8.7,19.1,10.9,0.0,4737.0
2015-04-10,8.6,18.7,15.9,0.0,4745.0
2015-04-11,11.6,23.7,14.9,0.0,2025.0
2015-04-12,12.1,18.3,13.4,0.0,1482.0
2015-04-13,7.3,19.1,14.9,0.0,4706.0
2015-04-14,10.5,24.7,8.4,1.6,5021.0
2015-04-15,13.9,27.6,12.8,2.4,4881.0
2015-04-16,15.6,17.8,10.9,0.0,5054.0
2015-04-17,10.1,17.1,7.5,0.0,5127.0
2015-04-18,13.5,21.9,9.9,3.6,1846.0
2015-04-19,9.7,14.7,11.0,6.4,1071.0
2015-04-20,7.0,16.2,12.7,1.4,4732.0
2015-04-21,6.5,17.7,13.8,0.0,4950.0
2015-04-22,9.1,19.5,7.1,0.0,5092.0
2015-04-23,12.2,19.2,7.5,0.0,4934.0
2015-04-24,14.4,21.1,7.8,0.0,5128.0
2015-04-25,11.6,15.0,3.5,3.0,1141.0
2015-04-26,10.4,15.4,5.9,7.0,1195.0
2015-04-27,10.5,15.1,8.3,4.0,4498.0
2015-04-28,10.1,16.0,8.9,1.6,4793.0
2015-04-29,7.4,17.1,12.6,0.0,5195.0
2015-04-30,6.4,19.6,12.3,0.0,5131.0
2015-05-01,7.9,23.1,12.1,0.0,5346.0
2015-05-02,11.6,22.2,6.1,0.0,2225.0
2015-05-03,9.7,18.2,11.2,0.0,1681.0
2015-05-04,7.5,22.3,11.6,0.0,4756.0
2015-05-05,9.2,18.1,7.1,0.6,5157.0
2015-05-06,9.5,16.2,7.6,1.4,5105.0
2015-05-07,10.3,15.6,6.9,2.2,5309.0
2015-05-08,10.5,15.9,5.9,0.2,6292.0
2015-05-09,12.8,18.7,7.3,0.0,2012.0
2015-05-10,12.8,16.6,5.9,8.6,1290.0
2015-05-11,12.4,15.9,7.9,2.6,4546.0
2015-05-12,12.8,17.4,5.9,0.0,5127.0
2015-05-13,6.3,12.8,8.7,6.8,4742.0
2015-05-14,7.3,14.6,6.7,4.4,5135.0
2015-05-15,11.5,14.5,6.2,1.8,6354.0
2015-05-16,11.3,16.2,10.4,0.0,1779.0
2015-05-17,7.4,20.5,10.3,0.0,1501.0
2015-05-18,7.2,20.4,10.2,0.0,5033.0
2015-05-19,9.9,16.2,3.2,0.0,5033.0
2015-05-20,13.6,18.1,6.0,2.4,5318.0
2015-05-21,10.3,13.6,3.5,6.2,5227.0
2015-05-22,9.1,14.1,6.7,0.4,6224.0
2015-05-23,10.4,13.3,7.7,0.0,2219.0
2015-05-24,6.0,15.6,8.6,0.0,1628.0
2015-05-25,7.4,17.1,8.1,0.0,5140.0
2015-05-26,5.4,15.6,6.8,0.0,5521.0
2015-05-27,7.9,18.7,7.4,0.0,5214.0
2015-05-28,13.1,19.7,8.4,0.0,5610.0
2015-05-29,9.5,15.8,6.6,0.0,5719.0
2015-05-30,11.0,17.3,8.0,0.0,1822.0
2015-05-31,12.3,16.8,4.9,0.0,1014.0
2015-06-01,5.2,12.2,8.1,8.2,4790.0
2015-06-02,7.1,11.4,4.6,4.2,5140.0
2015-06-03,8.1,13.6,8.2,0.8,5243.0
2015-06-04,4.4,11.3,5.5,0.0,5207.0
2015-06-05,7.0,15.0,7.0,4.2,5371.0
2015-06-06,9.2,16.6,6.4,0.2,2129.0
2015-06-07,11.2,14.5,6.9,0.0,1687.0
2015-06-08,11.1,18.5,8.2,0.0,1132.0
2015-06-09,10.3,13.5,8.6,4.0,5097.0
2015-06-10,7.5,13.4,7.1,0.0,5089.0
2015-06-11,5.7,14.0,8.3,1.3322074879999999,5387.0
2015-06-12,5.2,13.1,6.9,0.0,5515.0
2015-06-13,6.0,18.2,8.0,0.0,2036.0
2015-06-14,5.8,17.4,8.0,0.0,1493.0
2015-06-15,7.1,16.9,6.6,0.0,5203.0
2015-06-16,9.5,16.1,3.3,5.0,5172.0
2015-06-17,11.7,13.8,4.7,0.0,5483.0
2015-06-18,10.7,12.7,4.2,1.0,5417.0
2015-06-19,7.0,12.4,7.9,0.2,5402.0
2015-06-20,4.1,11.6,7.1,0.0,1727.0
2015-06-21,2.2,12.9,8.6,0.0,1061.0
2015-06-22,3.6,14.1,6.2,0.0,5244.0
2015-06-23,9.6,17.6,5.8,0.0,5318.0
2015-06-24,12.2,16.0,7.7,0.0,5127.0
2015-06-25,9.6,14.0,6.3,0.0,5342.0
2015-06-26,10.5,16.9,7.1,0.0,5704.0
2015-06-27,8.0,14.1,5.0,0.0,1795.0
2015-06-28,9.6,14.5,4.1,0.0,1560.0
2015-06-29,6.9,12.3,5.6,0.0,5082.0
2015-06-30,5.0,14.2,7.9,0.0,5710.0
2015-07-01,7.4,15.0,6.9,0.0,5327.0
2015-07-02,10.3,11.9,7.0,0.6,5376.0
2015-07-03,5.9,12.0,5.0,2.6,5860.0
2015-07-04,7.3,10.6,2.8,0.0,1821.0
2015-07-05,8.2,14.9,8.2,2.0,1617.0
2015-07-06,7.5,11.5,4.4,1.6,4601.0
2015-07-07,7.4,14.2,7.0,2.2,5191.0
2015-07-08,4.9,14.8,8.5,0.2,5054.0
2015-07-09,6.5,13.4,3.5,0.0,5339.0
2015-07-10,7.6,14.3,5.8,0.0,5654.0
2015-07-11,10.9,13.1,3.7,0.2,1716.0
2015-07-12,3.4,12.3,2.9,1.6,693.0
2015-07-13,6.1,12.7,4.2,28.4,4711.0
2015-07-14,8.1,9.8,4.8,3.8,4975.0
2015-07-15,5.8,10.5,7.4,3.6,4991.0
2015-07-16,6.6,12.3,8.1,0.2,5311.0
2015-07-17,7.3,12.3,6.5,2.4,5881.0
2015-07-18,6.1,11.5,9.5,0.4,2211.0
2015-07-19,0.6,12.1,9.7,0.0,1748.0
2015-07-20,1.8,14.7,9.7,0.0,5167.0
2015-07-21,4.2,17.0,8.6,0.0,5543.0
2015-07-22,11.4,16.6,6.0,1.6,5458.0
2015-07-23,5.1,16.1,9.5,0.0,5616.0
2015-07-24,7.6,15.0,4.4,1.2,6367.0
2015-07-25,9.4,13.3,7.7,0.8,3291.0
2015-07-26,8.1,11.6,8.5,3.2,1705.0
2015-07-27,6.2,13.9,9.6,0.8,5108.0
2015-07-28,7.9,14.4,10.2,0.0,5467.0
2015-07-29,8.4,14.0,9.0,0.0,5417.0
2015-07-30,8.6,12.3,4.5,0.0,5835.0
2015-07-31,4.1,14.0,10.8,0.6,6029.0
2015-08-01,6.5,11.4,4.2,0.2,1788.0
2015-08-02,7.8,14.9,8.3,0.0,1549.0
2015-08-03,7.3,10.8,9.4,6.4,5127.0
2015-08-04,3.5,11.3,7.1,0.0,5382.0
2015-08-05,6.6,10.8,8.0,1.0,5363.0
2015-08-06,7.1,12.8,7.0,1.6,5290.0
2015-08-07,9.0,13.1,9.0,1.4,5824.0
2015-08-08,8.8,12.6,6.6,0.4,1936.0
2015-08-09,7.7,13.3,6.9,0.0,1324.0
2015-08-10,8.3,16.0,10.7,0.2,5235.0
2015-08-11,7.8,14.8,11.7,0.8,5589.0
2015-08-12,9.3,14.8,9.2,0.0,5226.0
2015-08-13,8.4,13.0,7.0,0.2,5520.0
2015-08-14,10.4,15.3,7.3,0.0,6010.0
2015-08-15,10.0,14.9,10.9,0.4,2051.0
2015-08-16,4.7,17.0,9.5,0.2,1414.0
2015-08-17,6.8,12.2,9.9,2.4,5182.0
2015-08-18,6.1,11.1,9.8,0.6,5595.0
2015-08-19,5.5,12.7,10.2,0.0,5505.0
2015-08-20,6.1,17.1,12.7,0.0,5949.0
2015-08-21,10.9,18.7,4.1,0.0,6393.0
2015-08-22,11.8,18.8,11.8,0.0,2084.0
2015-08-23,7.9,16.3,13.1,0.0,1285.0
2015-08-24,8.5,14.5,9.6,0.0,5267.0
2015-08-25,9.5,14.3,8.1,0.0,5650.0
2015-08-26,9.2,14.6,7.8,0.2,5717.0
2015-08-27,9.8,11.7,2.7,0.8,4854.0
2015-08-28,8.1,13.2,12.2,17.4,6133.0
2015-08-29,6.3,11.7,9.1,1.8,1681.0
2015-08-30,7.9,12.5,14.3,2.2,2120.0
2015-08-31,8.1,13.0,11.5,0.0,5270.0
2015-09-01,5.1,16.2,15.7,0.0,5345.0
2015-09-02,8.0,18.8,10.5,0.0,5273.0
2015-09-03,10.6,14.0,8.0,4.4,5467.0
2015-09-04,8.7,13.7,13.0,0.0,5929.0
2015-09-05,10.2,14.0,14.8,0.0,1402.0
2015-09-06,5.8,16.6,11.8,0.0,1150.0
2015-09-07,8.9,13.6,9.2,3.6,3586.0
2015-09-08,8.8,12.8,11.1,2.0,3805.0
2015-09-09,10.0,15.3,11.4,0.0,4405.0
2015-09-10,10.0,15.7,17.3,0.0,5456.0
2015-09-11,5.1,20.1,17.7,0.0,5673.0
2015-09-12,12.2,21.7,10.2,0.0,1135.0
2015-09-13,13.2,25.5,17.1,0.0,1137.0
2015-09-14,15.4,26.7,17.8,0.0,3787.0
2015-09-15,10.8,15.9,15.0,15.8,5150.0
2015-09-16,8.9,14.8,17.6,0.0,4369.0
2015-09-17,9.0,14.3,12.4,0.4,4082.0
2015-09-18,10.5,14.7,8.1,0.0,5745.0
2015-09-19,6.5,21.3,17.0,0.0,1732.0
2015-09-20,8.5,22.9,17.3,0.0,1144.0
2015-09-21,14.0,18.1,6.7,0.0,4692.0
2015-09-22,7.6,12.7,17.4,4.4,5324.0
2015-09-23,8.5,12.6,20.3,0.0,5231.0
2015-09-24,5.1,14.3,18.2,0.0,5352.0
2015-09-25,5.8,19.1,20.2,0.0,5160.0
2015-09-26,6.6,17.9,20.1,0.0,1644.0
2015-09-27,9.8,20.2,19.6,0.0,1609.0
2015-09-28,8.3,21.4,13.6,0.0,5134.0
2015-09-29,9.0,16.9,13.5,0.0,5271.0
2015-09-30,11.5,15.9,16.8,0.0,5385.0
2015-10-01,6.0,21.6,21.7,0.0,5762.0
2015-10-02,9.9,28.6,21.7,0.0,2152.0
2015-10-03,16.3,31.3,22.2,0.0,1553.0
2015-10-04,13.9,24.9,22.2,0.0,1148.0
2015-10-05,12.7,34.4,22.0,0.0,4416.0
2015-10-06,15.5,35.8,18.9,0.0,5399.0
2015-10-07,11.8,16.2,23.6,0.0,3804.0
2015-10-08,7.6,18.6,23.3,0.0,5396.0
2015-10-09,10.9,29.9,22.0,0.0,5487.0
2015-10-10,17.5,29.2,11.9,0.0,1489.0
2015-10-11,16.9,19.2,19.6,0.4,1079.0
2015-10-12,11.3,16.1,13.4,0.6,4723.0
2015-10-13,7.9,17.6,24.3,0.4,5487.0
2015-10-14,11.2,28.6,24.4,0.0,5532.0
2015-10-15,14.4,34.0,22.2,0.0,5446.0
2015-10-16,17.0,23.8,8.4,0.0,4847.0
2015-10-17,11.5,20.5,20.4,0.0,1977.0
2015-10-18,12.6,17.7,24.2,0.0,1031.0
2015-10-19,8.3,26.7,25.8,0.0,5047.0
2015-10-20,12.9,31.8,14.4,0.0,5306.0
2015-10-21,17.6,18.3,7.3,2.4,4783.0
2015-10-22,11.4,16.7,8.5,7.0,5563.0
2015-10-23,11.8,16.4,21.0,0.0,5551.0
2015-10-24,9.2,19.5,25.1,0.0,2257.0
2015-10-25,10.2,31.3,20.1,0.0,1380.0
2015-10-26,14.0,15.9,14.5,0.2,4892.0
2015-10-27,10.4,23.3,28.1,0.2,5268.0
2015-10-28,10.1,26.8,27.6,0.0,5556.0
2015-10-29,13.7,26.1,26.8,0.0,5741.0
2015-10-30,12.6,27.4,22.6,0.0,5352.0
2015-10-31,15.7,25.9,13.5,1.0,1446.0
2015-11-01,16.4,26.0,10.0,4.4,973.0
2015-11-02,14.5,16.0,8.2,0.0,3869.0
2015-11-03,8.0,17.9,25.4,0.2,1279.0
2015-11-04,10.9,27.2,19.6,0.0,5001.0
2015-11-05,16.2,24.7,16.4,12.2,4915.0
2015-11-06,16.6,18.7,3.7,17.6,4671.0
2015-11-07,11.9,16.8,25.2,1.2,1479.0
2015-11-08,8.5,24.8,25.1,0.0,1140.0
2015-11-09,13.6,33.1,26.4,0.0,5050.0
2015-11-10,15.2,16.4,5.3,0.0,4769.0
2015-11-11,11.5,20.1,16.0,2.0,5096.0
2015-11-12,13.7,21.2,19.2,0.0,5355.0
2015-11-13,13.5,18.2,26.1,0.4,5332.0
2015-11-14,12.1,18.3,27.5,0.2,1761.0
2015-11-15,13.0,18.5,27.6,0.2,2784.0
2015-11-16,11.4,26.3,29.4,0.2,4983.0
2015-11-17,15.7,33.3,24.0,0.0,5548.0
2015-11-18,14.7,29.5,29.2,0.0,5350.0
2015-11-19,15.6,31.5,20.6,0.0,5542.0
2015-11-20,15.4,19.1,6.4,0.4,5099.0
2015-11-21,12.2,17.5,20.9,3.6,1530.0
2015-11-22,13.5,20.0,27.3,0.0,1051.0
2015-11-23,13.8,20.7,27.3,0.0,4823.0
2015-11-24,13.6,24.5,30.0,0.0,5488.0
2015-11-25,13.5,33.3,9.3,0.0,5109.0
2015-11-26,10.8,17.4,23.3,0.0,5186.0
2015-11-27,9.0,18.2,16.8,0.4,4795.0
2015-11-28,12.0,20.1,27.1,0.0,1903.0
2015-11-29,12.6,20.3,23.4,0.0,1235.0
2015-11-30,10.0,32.2,26.6,0.0,4997.0
2015-12-01,14.5,24.6,24.4,1.8,4943.0
2015-12-02,9.2,17.5,32.4,0.0,5208.0
2015-12-03,12.2,21.3,30.1,0.0,5437.0
2015-12-04,11.3,30.8,32.2,0.0,5789.0
2015-12-05,15.5,25.3,27.9,0.0,1838.0
2015-12-06,15.3,29.8,13.5,0.0,3614.0
2015-12-07,18.1,27.3,8.7,0.0,4747.0
2015-12-08,20.3,35.4,19.8,0.8,6530.0
2015-12-09,15.4,24.6,27.0,0.0,5290.0
2015-12-10,13.1,26.0,32.0,0.0,5322.0
2015-12-11,14.2,19.2,13.0,0.0,5420.0
2015-12-12,10.1,18.3,27.9,2.0,1662.0
2015-12-13,10.3,28.3,28.6,0.0,1192.0
2015-12-14,11.9,22.7,31.6,0.0,4981.0
2015-12-15,14.4,24.6,30.3,0.0,5217.0
2015-12-16,15.6,27.5,32.5,0.0,6021.0
2015-12-17,16.9,37.2,33.1,0.0,5462.0
2015-12-18,19.4,35.4,31.2,0.0,5086.0
2015-12-19,19.2,41.2,20.5,0.0,1085.0
2015-12-20,25.9,37.8,10.4,0.0,862.0
2015-12-21,15.0,20.2,25.4,6.0,4401.0
2015-12-22,12.0,22.8,32.9,0.0,4490.0
2015-12-23,15.1,26.0,32.4,0.0,4771.0
2015-12-24,16.7,34.6,32.8,0.4,2903.0
2015-12-25,21.7,34.1,33.3,0.0,665.0
2015-12-26,12.7,20.0,19.2,30.6,766.0
2015-12-27,11.9,19.4,27.6,5.2,970.0
2015-12-28,12.8,20.8,33.2,0.0,939.0
2015-12-29,12.4,23.9,33.0,0.0,2906.0
2015-12-30,13.9,34.7,32.8,0.0,3293.0
2015-12-31,19.7,39.7,29.6,0.0,3999.0
2016-01-01,19.8,24.2,22.0,0.0,2723.0
2016-01-02,17.1,27.6,25.1,0.0,1057.0
2016-01-03,17.5,27.1,25.7,0.0,858.0
2016-01-04,16.3,26.0,15.3,0.0,3466.0
2016-01-05,17.1,25.7,25.8,0.0,3836.0
2016-01-06,17.3,25.7,18.1,0.0,3805.0
2016-01-07,16.3,21.3,30.4,0.0,3870.0
2016-01-08,16.2,20.6,25.4,0.0,3828.0
2016-01-09,16.8,21.4,21.3,0.0,1774.0
2016-01-10,15.7,31.5,31.3,0.0,943.0
2016-01-11,17.2,36.4,15.8,0.0,4075.0
2016-01-12,17.1,24.8,29.1,0.8,4804.0
2016-01-13,16.8,42.2,25.0,0.2,4491.0
2016-01-14,16.1,18.1,3.9,0.4,4392.0
2016-01-15,13.6,19.2,19.7,1.0,4455.0
2016-01-16,11.9,22.3,32.6,0.0,1422.0
2016-01-17,14.9,32.7,31.5,0.0,1124.0
2016-01-18,18.6,35.3,30.4,0.0,5364.0
2016-01-19,17.9,30.9,27.2,0.0,4991.0
2016-01-20,19.3,29.1,18.6,1.0,5150.0
2016-01-21,19.0,26.7,14.9,0.8,4752.0
2016-01-22,17.5,22.8,6.5,1.6,4596.0
2016-01-23,17.3,21.9,23.2,7.0,1400.0
2016-01-24,16.2,22.2,23.4,5.2,1020.0
2016-01-25,16.7,20.9,25.7,0.4,3703.0
2016-01-26,16.5,29.4,28.7,0.0,2958.0
2016-01-27,19.3,29.5,22.2,0.0,4848.0
2016-01-28,20.3,27.5,19.0,3.6,4722.0
2016-01-29,14.4,18.3,14.3,14.2,5012.0
2016-01-30,12.3,22.4,24.0,1.2,1403.0
2016-01-31,13.9,21.8,26.3,10.6,964.0
2016-02-01,12.5,23.6,29.4,0.0,5112.0
2016-02-02,15.4,31.5,25.5,0.0,5842.0
2016-02-03,18.1,21.0,11.0,0.6,5159.0
2016-02-04,17.3,20.9,21.7,2.4,5570.0
2016-02-05,15.3,29.4,29.0,0.0,6349.0
2016-02-06,16.5,32.6,28.8,0.0,2667.0
2016-02-07,19.1,27.7,28.5,0.0,1536.0
2016-02-08,19.2,22.9,23.3,0.0,5501.0
2016-02-09,17.4,22.7,27.7,0.0,5862.0
2016-02-10,17.4,23.3,25.3,0.0,5598.0
2016-02-11,18.0,23.8,27.6,0.0,6650.0
2016-02-12,16.7,24.9,27.9,0.0,7591.0
2016-02-13,17.7,30.3,23.4,0.0,6253.0
2016-02-14,16.4,24.5,22.9,0.0,3956.0
2016-02-15,14.0,26.1,25.4,0.0,5666.0
2016-02-16,13.7,18.4,14.5,3.6,5215.0
2016-02-17,12.7,21.1,16.2,0.6,5279.0
2016-02-18,15.5,22.6,20.6,1.2,5462.0
2016-02-19,15.8,22.0,11.2,0.2,5095.0
2016-02-20,15.8,20.8,23.8,0.0,1647.0
2016-02-21,12.6,24.7,26.5,0.0,1302.0
2016-02-22,15.6,29.5,8.4,0.0,4571.0
2016-02-23,18.1,39.4,19.4,0.0,4997.0
2016-02-24,22.4,25.6,15.8,0.0,4833.0
2016-02-25,19.6,26.4,13.8,0.4,4798.0
2016-02-26,15.5,23.5,19.3,0.0,3884.0
2016-02-27,17.7,22.2,17.7,0.0,1390.0
2016-02-28,17.7,22.7,21.5,0.0,1174.0
2016-02-29,15.0,23.7,18.2,0.0,4556.0
2016-03-01,17.3,33.7,23.4,0.0,5433.0
2016-03-02,17.6,34.7,22.6,0.0,5487.0
2016-03-03,17.4,23.9,21.8,0.2,5486.0
2016-03-04,16.5,33.0,21.2,0.2,5986.0
2016-03-05,20.4,23.7,11.4,1.2,1355.0
2016-03-06,17.4,25.2,21.3,0.0,1222.0
2016-03-07,18.6,24.9,7.9,3.2,5004.0
2016-03-08,19.9,38.9,20.8,0.6,5721.0
2016-03-09,20.8,28.5,10.8,0.0,4311.0
2016-03-10,18.1,22.1,3.9,0.6,5484.0
2016-03-11,18.8,26.1,19.6,8.4,5566.0
2016-03-12,18.7,22.3,7.0,0.2,1829.0
2016-03-13,17.7,23.2,13.8,0.0,1350.0
2016-03-14,18.4,21.3,10.6,0.0,1278.0
2016-03-15,15.1,26.8,20.7,0.0,5409.0
2016-03-16,15.3,31.4,18.9,0.0,5640.0
2016-03-17,18.3,32.5,19.6,0.0,5745.0
2016-03-18,15.2,19.5,6.7,13.4,5347.0
2016-03-19,12.0,18.8,10.7,5.8,1604.0
2016-03-20,10.1,23.3,19.0,0.2,1580.0
2016-03-21,11.2,23.5,19.7,0.0,5306.0
2016-03-22,11.4,24.3,21.1,0.0,5577.0
2016-03-23,13.7,28.8,12.7,0.0,5672.0
2016-03-24,16.3,21.2,10.4,0.0,5214.0
2016-03-25,15.9,20.4,14.4,0.0,1226.0
2016-03-26,14.1,20.2,8.2,0.4,1682.0
2016-03-27,14.3,19.9,14.0,1.0,1435.0
2016-03-28,9.4,19.2,13.0,0.2,1036.0
2016-03-29,14.5,17.9,5.7,0.0,4702.0
2016-03-30,15.5,18.7,8.5,0.0,4657.0
2016-03-31,11.3,22.7,17.1,0.0,5594.0
2016-04-01,13.1,26.5,16.7,0.0,5636.0
2016-04-02,15.5,19.5,8.3,0.0,1887.0
2016-04-03,11.3,18.8,15.4,0.0,1552.0
2016-04-04,9.7,21.2,18.4,0.0,5204.0
2016-04-05,12.3,29.0,17.1,0.0,5842.0
2016-04-06,13.6,15.6,3.9,12.8,5244.0
2016-04-07,8.3,18.4,13.1,6.8,5718.0
2016-04-08,11.9,20.0,9.6,0.0,5810.0
2016-04-09,10.4,22.3,13.0,0.0,1937.0
2016-04-10,13.6,23.5,9.6,0.0,1674.0
2016-04-11,14.5,20.1,14.1,0.0,5211.0
2016-04-12,14.0,18.7,13.5,0.2,5437.0
2016-04-13,11.3,20.0,12.6,0.2,5536.0
2016-04-14,11.6,27.0,12.7,0.0,5798.0
2016-04-15,13.4,27.0,15.9,0.0,6091.0
2016-04-16,14.0,20.3,8.3,0.0,2006.0
2016-04-17,13.1,19.8,14.7,0.0,1447.0
2016-04-18,9.8,25.0,15.0,0.0,5602.0
2016-04-19,13.6,27.4,14.5,0.0,5931.0
2016-04-20,15.3,28.0,14.0,0.0,6041.0
2016-04-21,17.1,24.2,5.6,0.4,5356.0
2016-04-22,14.6,16.7,7.9,21.6,5620.0
2016-04-23,12.3,18.6,8.5,0.0,1721.0
2016-04-24,9.1,20.0,14.8,0.0,1949.0
2016-04-25,9.9,25.0,14.8,0.0,1591.0
2016-04-26,11.3,25.6,14.6,0.0,5909.0
2016-04-27,13.0,25.4,13.5,0.0,5925.0
2016-04-28,19.8,24.9,5.3,0.0,6012.0
2016-04-29,16.9,20.6,3.7,0.4,6248.0
2016-04-30,16.4,24.1,12.7,6.2,1995.0
2016-05-01,14.4,17.0,9.0,9.8,839.0
2016-05-02,9.0,18.4,12.3,0.4,5465.0
2016-05-03,12.3,20.1,8.8,0.0,5844.0
2016-05-04,9.8,18.2,11.8,0.2,6052.0
2016-05-05,12.6,20.5,12.3,0.0,5941.0
2016-05-06,15.9,24.7,13.2,0.0,6251.0
2016-05-07,11.4,25.7,12.6,0.0,1847.0
2016-05-08,15.5,20.4,3.5,5.4,1776.0
2016-05-09,15.4,22.2,6.7,0.8,5223.0
2016-05-10,13.7,17.2,7.6,12.0,5598.0
